date,brent,crude,gasoline,heating,gas,natural
2013-09-16,110.07,106.59,2.7166,3.0637,944.25,3.738
2013-09-17,108.19,105.42,2.6611,2.9983,925.75,3.745
2013-09-18,110.6,108.07,2.7421,3.0405,924.25,3.713
2013-09-19,108.76,106.39,2.6972,3.004,934.5,3.72
2013-09-20,109.22,104.68,2.6842,3.0042,925.25,3.687
2013-09-23,108.16,103.59,2.623,2.9562,913.0,3.602
2013-09-24,108.64,103.13,2.6592,2.961,906.0,3.492
2013-09-25,108.32,102.66,2.6729,2.9731,919.0,3.4930000000000003
2013-09-26,109.21,103.03,2.705,3.0037,920.5,3.498
2013-09-27,108.63,102.87,2.6762,2.9901,927.25,3.589
2013-09-30,108.37,102.33,2.6347,2.971,913.0,3.56
2013-10-01,107.94,102.04,2.6106,2.9553,905.25,3.609
2013-10-02,109.19,104.1,2.6287,2.9927,922.5,3.542
2013-10-03,109.0,103.31,2.6396,3.0033,926.5,3.4989999999999997
2013-10-04,109.46,103.84,2.6076,2.999,922.5,3.5060000000000002
2013-10-07,109.68,103.03,2.6261,3.0093,926.25,3.6289999999999996
2013-10-08,110.16,103.49,2.6306,3.0325,935.5,3.716
2013-10-09,109.06,101.61,2.623,3.0174,925.25,3.679
2013-10-10,111.8,103.01,2.6981,3.07,925.25,3.7230000000000003
2013-10-11,111.28,102.02,2.6681,3.0349,933.5,3.7760000000000002
2013-10-14,111.04,102.41,2.6668,3.0317,931.5,3.82
2013-10-15,109.96,101.21,2.6598,3.017,940.25,3.79
2013-10-16,110.86,102.29,2.7021,3.0393,945.0,3.7689999999999997
2013-10-17,109.11,100.67,2.6479,2.99,931.5,3.7569999999999997
2013-10-18,109.94,100.81,2.6732,3.0354,939.25,3.764
2013-10-21,109.64,99.22,2.6538,3.0106,941.5,3.668
2013-10-22,109.97,97.8,2.6167,2.9973,936.5,3.5810000000000004
2013-10-23,107.8,96.86,2.5523,2.9233,920.0,3.6189999999999998
2013-10-24,106.99,97.11,2.5896,2.9003,911.5,3.6289999999999996
2013-10-25,106.93,97.85,2.5871,2.9097,909.75,3.707
2013-10-28,109.61,98.68,2.6309,2.9644,925.75,3.569
2013-10-29,109.01,98.2,2.6098,2.9641,930.5,3.497
2013-10-30,109.86,96.77,2.6508,2.9786,937.25,3.62
2013-10-31,108.84,96.38,2.6337,2.9678,932.5,3.5810000000000004
2013-11-01,105.91,94.61,2.5454,2.8822,915.0,3.513
2013-11-04,106.23,94.62,2.5282,2.8741,904.0,3.445
2013-11-05,105.33,93.37,2.5161,2.8641,903.0,3.466
2013-11-06,105.24,94.8,2.548,2.8696,905.0,3.498
2013-11-07,103.46,94.2,2.5031,2.8392,888.5,3.5189999999999997
2013-11-08,105.12,94.6,2.5534,2.8719,893.0,3.5589999999999997
2013-11-11,106.4,95.14,2.5965,2.8913,903.25,3.574
2013-11-12,105.81,93.04,2.5864,2.8532,903.25,3.617
2013-11-13,107.12,93.88,2.628,2.8977,901.25,3.5660000000000003
2013-11-14,108.54,93.76,2.6837,2.9306,908.75,3.605
2013-11-15,108.5,93.84,2.6577,2.9389,911.25,3.66
2013-11-18,108.47,93.03,2.6568,2.9222,910.25,3.617
2013-11-19,106.92,93.34,2.6395,2.9058,910.75,3.556
2013-11-20,108.06,93.33,2.663,2.9545,911.0,3.674
2013-11-21,110.08,95.44,2.7438,3.0067,923.25,3.702
2013-11-22,111.05,94.84,2.7261,3.0413,937.75,3.7680000000000002
2013-11-25,111.0,94.09,2.6807,3.0321,934.75,3.7889999999999997
2013-11-26,110.88,93.68,2.6869,3.0444,944.5,3.818
2013-11-27,111.31,92.3,2.6983,3.0469,941.0,3.895
2013-11-28,110.86,92.28,2.6983,3.0375,942.0,3.928
2013-11-29,109.69,92.72,2.6841,3.0478,943.0,3.9539999999999997
2013-12-02,111.45,93.82,2.6784,3.0501,942.75,3.988
2013-12-03,112.62,96.04,2.7237,3.0651,945.75,3.9760000000000004
2013-12-04,111.88,97.2,2.7192,3.0591,947.25,3.96
2013-12-05,110.98,97.38,2.7127,3.0496,943.75,4.132
2013-12-06,111.61,97.65,2.7269,3.0565,940.75,4.114
2013-12-09,109.39,97.34,2.6749,3.0143,934.25,4.232
2013-12-10,109.38,98.51,2.6829,3.0173,928.0,4.237
2013-12-11,109.7,97.44,2.6611,3.0212,932.0,4.337
2013-12-12,108.67,97.5,2.6348,2.9801,932.0,4.409
2013-12-13,108.83,96.6,2.6293,2.9757,917.75,4.351
2013-12-16,110.47,97.48,2.6437,2.9902,931.5,4.279
2013-12-17,108.44,97.22,2.6472,2.9629,919.5,4.287
2013-12-18,109.63,97.8,2.6973,3.0101,929.0,4.251
2013-12-19,110.29,98.77,2.7401,3.0306,935.25,4.46
2013-12-20,111.77,99.32,2.7831,3.0781,945.25,4.418
2013-12-23,111.56,98.91,2.7803,3.0601,945.75,4.463
2013-12-24,111.9,99.22,2.8142,3.0783,944.25,4.416
2013-12-26,111.98,99.55,2.82,3.0948,950.0,4.433
2013-12-27,112.18,100.32,2.8161,3.1241,955.75,4.407
2013-12-30,111.21,99.29,2.7877,3.0772,945.5,4.427
2013-12-31,110.8,98.42,2.7858,3.0772,944.25,4.23
2014-01-01,110.92,98.7,2.7858,3.0682,944.75,4.232
2014-01-02,107.78,95.44,2.695,2.9867,923.5,4.321000000000001
2014-01-03,106.89,93.96,2.6488,2.9394,910.25,4.303999999999999
2014-01-06,106.73,93.43,2.646,2.9388,910.25,4.306
2014-01-07,107.35,93.67,2.6786,2.9593,910.5,4.2989999999999995
2014-01-08,107.15,92.33,2.6563,2.9494,912.25,4.216
2014-01-09,106.39,91.66,2.6426,2.9214,907.25,4.005
2014-01-10,107.25,92.72,2.6691,2.9407,907.25,4.053
2014-01-13,106.75,91.8,2.6341,2.9333,907.0,4.274
2014-01-14,106.39,92.59,2.6224,2.9363,900.25,4.369
2014-01-15,107.13,94.17,2.6264,2.9796,913.75,4.325
2014-01-16,107.09,93.96,2.5951,2.9845,907.5,4.382
2014-01-17,106.48,94.37,2.6204,3.0237,916.25,4.3260000000000005
2014-01-20,106.35,93.93,2.6204,3.04,907.75,4.293
2014-01-21,106.73,94.99,2.6206,3.0147,919.0,4.431
2014-01-22,108.27,96.73,2.6771,3.0379,919.0,4.689
2014-01-23,107.58,97.32,2.6618,3.0765,922.5,4.73
2014-01-24,107.88,96.64,2.6632,3.1374,921.75,5.182
2014-01-27,106.69,95.72,2.6217,3.0924,914.5,4.8469999999999995
2014-01-28,107.41,97.41,2.6278,3.1218,917.5,5.033
2014-01-29,107.85,97.36,2.6609,3.1816,923.75,5.557
2014-01-30,107.95,98.23,2.6626,3.217,924.0,5.011
2014-01-31,106.4,97.49,2.6272,3.2794,917.0,4.9430000000000005
2014-02-03,106.04,96.43,2.6069,3.0075,903.0,4.905
2014-02-04,105.78,97.19,2.6031,2.9829,906.25,5.375
2014-02-05,106.25,97.38,2.6413,2.9968,899.0,5.03
2014-02-06,107.19,97.84,2.683,2.9951,906.25,4.931
2014-02-07,109.57,99.88,2.7489,3.0503,919.0,4.775
2014-02-10,108.63,100.06,2.7248,2.9981,921.0,4.579
2014-02-11,108.68,99.94,2.7526,3.0281,921.5,4.824
2014-02-12,108.79,100.37,2.7631,3.0125,921.5,4.822
2014-02-13,108.73,100.35,2.7772,3.0307,918.5,5.223
2014-02-14,109.08,100.3,2.8053,3.0782,920.25,5.2139999999999995
2014-02-17,109.18,100.58,2.8053,3.0884,924.0,5.528
2014-02-18,110.46,102.43,2.8323,3.1017,933.0,5.551
2014-02-19,110.47,103.31,2.8247,3.1468,940.5,6.149
2014-02-20,110.3,102.92,2.8466,3.1777,937.5,6.064
2014-02-21,109.85,102.2,2.8333,3.0992,929.75,6.135
2014-02-24,110.64,102.82,2.8336,3.0872,934.25,5.445
2014-02-25,109.51,101.83,2.7981,3.1043,925.25,5.096
2014-02-26,109.52,102.59,2.7992,3.1281,926.5,4.855
2014-02-27,108.96,102.4,2.7618,3.0865,918.25,4.511
2014-02-28,109.07,102.59,2.7898,3.0893,920.75,4.609
2014-03-03,111.2,104.92,3.0203,3.0805,940.75,4.492
2014-03-04,109.3,103.33,2.9853,3.0407,919.5,4.667
2014-03-05,107.76,101.45,2.9403,2.9922,911.75,4.523
2014-03-06,108.1,101.56,2.9455,2.983,904.75,4.662
2014-03-07,109.0,102.58,2.9738,3.0121,914.5,4.618
2014-03-10,108.08,101.12,2.9494,2.9674,908.25,4.651
2014-03-11,108.55,100.03,2.967,2.961,908.75,4.605
2014-03-12,108.02,97.99,2.9558,2.9255,908.75,4.49
2014-03-13,107.39,98.2,2.9329,2.9196,890.75,4.383
2014-03-14,108.57,98.89,2.9597,2.9431,901.75,4.425
2014-03-17,106.24,98.08,2.8811,2.8908,889.5,4.5360000000000005
2014-03-18,106.79,99.7,2.9028,2.9155,891.5,4.456
2014-03-19,105.85,100.37,2.8688,2.901,887.0,4.484
2014-03-20,106.45,99.43,2.8955,2.9213,888.75,4.369
2014-03-21,106.92,99.46,2.9079,2.9201,900.5,4.313
2014-03-24,106.81,99.6,2.8909,2.9116,895.25,4.276
2014-03-25,106.99,99.19,2.8828,2.9215,901.0,4.4110000000000005
2014-03-26,107.03,100.26,2.9089,2.9194,893.25,4.402
2014-03-27,107.83,101.28,2.9426,2.9477,899.0,4.584
2014-03-28,108.07,101.67,2.9375,2.9579,902.75,4.485
2014-03-31,107.76,101.58,2.911,2.932,894.0,4.371
2014-04-01,105.62,99.74,2.8697,2.8878,893.0,4.276
2014-04-02,104.79,99.62,2.8668,2.8666,873.5,4.364
2014-04-03,106.15,100.29,2.9118,2.9062,881.5,4.47
2014-04-04,106.72,101.14,2.9313,2.9079,893.5,4.439
2014-04-07,105.82,100.44,2.926,2.8907,885.5,4.476
2014-04-08,107.67,102.56,2.9801,2.9344,890.75,4.534
2014-04-09,107.98,103.6,3.0084,2.954,903.5,4.586
2014-04-10,107.46,103.4,3.0079,2.939,903.5,4.655
2014-04-11,107.33,103.74,3.0144,2.9332,904.0,4.62
2014-04-14,109.07,104.05,3.0384,2.9791,910.0,4.56
2014-04-15,108.74,103.75,3.0421,2.987,917.75,4.567
2014-04-16,109.6,103.76,3.0405,3.0106,925.25,4.53
2014-04-17,109.53,104.3,3.0547,3.0082,927.75,4.7410000000000005
2014-04-21,109.95,104.37,3.0869,3.0117,927.5,4.697
2014-04-22,109.27,102.13,3.0952,3.0026,920.75,4.739
2014-04-23,109.11,101.44,3.0935,2.9809,918.0,4.73
2014-04-24,110.33,101.94,3.0895,3.0145,926.5,4.705
2014-04-25,109.58,100.6,3.0751,2.9866,919.75,4.647
2014-04-28,108.12,100.84,3.0403,2.9519,914.0,4.795
2014-04-29,108.98,101.28,3.0634,2.9701,920.25,4.831
2014-04-30,108.07,99.74,3.0077,2.9349,903.25,4.815
2014-05-01,107.76,99.42,2.9388,2.914,899.75,4.718999999999999
2014-05-02,108.59,99.76,2.9445,2.9223,909.5,4.6739999999999995
2014-05-05,107.72,99.48,2.9092,2.9064,898.0,4.688
2014-05-06,107.06,99.5,2.8858,2.8877,900.25,4.7989999999999995
2014-05-07,108.13,100.77,2.9182,2.9275,902.0,4.74
2014-05-08,108.04,100.26,2.905,2.9202,903.25,4.572
2014-05-09,107.89,99.99,2.896,2.9068,906.5,4.531000000000001
2014-05-12,108.41,100.59,2.9146,2.9185,906.5,4.434
2014-05-13,109.24,101.7,2.9302,2.944,906.0,4.3580000000000005
2014-05-14,110.19,102.37,2.9693,2.9626,915.25,4.367
2014-05-15,110.44,101.5,2.9642,2.9506,914.0,4.468999999999999
2014-05-16,109.75,102.02,2.9735,2.9536,916.25,4.413
2014-05-19,109.37,102.61,2.9646,2.9409,912.25,4.47
2014-05-20,109.69,102.44,2.964,2.9492,909.25,4.552
2014-05-21,110.55,104.07,2.9942,2.9533,914.25,4.473
2014-05-22,110.36,103.74,3.0058,2.9507,913.5,4.359
2014-05-23,110.54,104.35,3.0235,2.9549,912.75,4.405
2014-05-26,110.32,104.28,3.0235,2.9524,909.25,4.394
2014-05-27,110.02,104.11,2.9952,2.9399,912.0,4.505
2014-05-28,109.81,102.72,3.0059,2.9306,903.5,4.619
2014-05-29,109.97,103.58,3.0136,2.919,905.25,4.559
2014-05-30,109.41,102.71,2.9965,2.8846,892.5,4.542
2014-06-02,108.83,102.47,2.9499,2.8773,890.25,4.612
2014-06-03,108.82,102.66,2.9487,2.8658,884.5,4.629
2014-06-04,108.4,102.64,2.9352,2.8481,883.75,4.64
2014-06-05,108.79,102.48,2.9563,2.8797,883.75,4.7010000000000005
2014-06-06,108.61,102.66,2.939,2.8712,884.0,4.71
2014-06-09,109.99,104.41,2.9848,2.8912,892.25,4.645
2014-06-10,109.52,104.35,2.9745,2.8841,884.75,4.53
2014-06-11,109.95,104.4,3.0008,2.9043,893.0,4.508
2014-06-12,113.02,106.53,3.0837,2.9893,893.0,4.762
2014-06-13,113.41,106.91,3.0577,2.9876,920.75,4.739
2014-06-16,112.94,106.9,3.0718,2.9979,924.5,4.707
2014-06-17,113.45,106.36,3.0911,3.018,930.75,4.709
2014-06-18,114.26,105.97,3.0982,3.0401,935.0,4.659
2014-06-19,115.06,106.43,3.1255,3.0524,938.75,4.584
2014-06-20,114.81,107.26,3.1277,3.0512,935.25,4.531000000000001
2014-06-23,114.12,106.17,3.1076,3.0326,928.75,4.446000000000001
2014-06-24,114.46,106.03,3.1258,3.0416,936.0,4.535
2014-06-25,114.0,106.5,3.0927,3.0298,928.75,4.553
2014-06-26,113.21,105.84,3.0856,3.0138,924.75,4.4
2014-06-27,113.3,105.74,3.0988,2.9976,920.75,4.409
2014-06-30,112.36,105.37,3.077,2.9708,915.0,4.461
2014-07-01,112.29,105.34,3.0366,2.9782,914.0,4.455
2014-07-02,111.24,104.48,3.024,2.9461,908.75,4.357
2014-07-03,111.0,104.06,3.0198,2.9284,899.75,4.406000000000001
2014-07-04,110.64,103.76,3.0198,2.9172,897.75,4.369
2014-07-07,110.24,103.53,2.989,2.9145,896.25,4.225
2014-07-08,108.94,103.4,2.9729,2.8736,887.5,4.204
2014-07-09,108.28,102.29,2.9377,2.8711,883.0,4.17
2014-07-10,108.67,102.93,2.9576,2.8933,883.0,4.12
2014-07-11,106.66,100.83,2.9085,2.8609,884.25,4.146
2014-07-14,106.98,100.91,2.9251,2.8729,883.25,4.147
2014-07-15,106.02,99.96,2.8986,2.8555,873.5,4.0969999999999995
2014-07-16,105.85,101.2,2.8825,2.8578,881.5,4.119
2014-07-17,107.89,103.19,2.8817,2.8592,881.5,3.9539999999999997
2014-07-18,107.24,103.13,2.8603,2.8452,884.0,3.951
2014-07-21,107.68,104.59,2.8914,2.8588,879.5,3.8489999999999998
2014-07-22,107.33,104.42,2.8807,2.8542,882.5,3.772
2014-07-23,108.03,103.12,2.8601,2.8754,887.25,3.762
2014-07-24,107.07,102.07,2.8368,2.8709,885.75,3.847
2014-07-25,108.39,102.09,2.8653,2.9157,892.0,3.781
2014-07-28,107.57,101.67,2.8492,2.8879,889.25,3.747
2014-07-29,107.72,100.97,2.8709,2.9067,894.0,3.8080000000000003
2014-07-30,106.51,100.27,2.8433,2.8906,893.25,3.786
2014-07-31,106.02,98.17,2.8311,2.8866,887.0,3.841
